client,ref_devis,type_maison,finition,taux_finition,date_devis,date_debut,lieu
0340590098,D001,TOKYO,Gold,"6,45%",22/12/2023,10/01/2024,Imerintsiatosika
0340590099,D002,TOKYO,Gold,"6,45%",23/12/2023,11/01/2024,Imerintsiatosika
0340590100,D003,TOKYO,Gold,"6,45%",24/12/2023,12/01/2024,Imerintsiatosika
0340590101,D004,TOKYO,Gold,"6,45%",25/12/2023,13/01/2024,Imerintsiatosika
0340590102,D005,TOKYO,Gold,"6,45%",26/12/2023,14/01/2024,Imerintsiatosika
0340590103,D006,TOKYO,Gold,"6,45%",27/12/2023,15/01/2024,Imerintsiatosika
0340590104,D007,TOKYO,Gold,"6,45%",28/12/2023,16/01/2024,Imerintsiatosika
0340590105,D008,TOKYO,Gold,"6,45%",29/12/2023,17/01/2024,Imerintsiatosika
0340590106,D009,TOKYO,Gold,"6,45%",30/12/2023,18/01/2024,Imerintsiatosika
0340590107,D010,TOKYO,Gold,"6,45%",31/12/2023,19/01/2024,Imerintsiatosika
0340590108,D011,TOKYO,Gold,"6,45%",1/1/2024,20/01/2024,Imerintsiatosika
0340590109,D012,TOKYO,Gold,"6,45%",2/1/2024,21/01/2024,Imerintsiatosika
0340590110,D013,TOKYO,Gold,"6,45%",3/1/2024,22/01/2024,Imerintsiatosika
0340590111,D014,TOKYO,Gold,"6,45%",4/1/2024,23/01/2024,Imerintsiatosika
0340590112,D015,TOKYO,Gold,"6,45%",5/1/2024,24/01/2024,Imerintsiatosika
0340590113,D016,TOKYO,Gold,"6,45%",6/1/2024,25/01/2024,Imerintsiatosika
0340590114,D017,TOKYO,Gold,"6,45%",7/1/2024,26/01/2024,Imerintsiatosika
0340590115,D018,TOKYO,Gold,"6,45%",8/1/2024,27/01/2024,Imerintsiatosika
0340590116,D019,TOKYO,Gold,"6,45%",9/1/2024,28/01/2024,Imerintsiatosika